"site_code","year","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
"MCTH",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"MEMNL01",2023,159.836059570312,19.6721305847168,6.90163946151733,31.9180335998535,399.377044677734,5.98360681533813,27.6160001158714,81.8350000977516,114.667001485825,44.0810022950172,62.2460030019283,51.6940017640591
"MEMRS01",2023,227.459014892578,38.5737686157227,53.3606567382812,102.131149291992,592.065551757812,49.7704925537109,27.4219999015331,81.2709989845753,115.877999573946,44.1120016276836,61.8480030298233,52.8260018825531
"MGGT",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
"MGWO",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,26.3179998397827,86.4290001988411,117.124001473188,45.349001199007,57.5290021598339,37.8950019180775
"MINE",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"MJNG",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"MJOL",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,24.7380002737045,83.5119994282722,120.347998410463,48.474002212286,58.3410030007362,36.5730013251305
"MKBID",2023,149.491806030273,36.032787322998,15.8360652923584,11.5901641845703,196.163940429688,17.5245895385742,26.3130001425743,86.4260006844997,111.309001177549,43.4480016827583,56.6760025024414,39.2950015962124
"MKTPA",2023,209.311477661133,29.3770484924316,22.6065578460693,51.4426231384277,453.950805664062,27.8688526153564,28.4109998941422,84.3529988825321,116.665998965502,44.0610020756721,62.4540032744408,51.540002822876
"MNAQJ",2023,299.426239013672,44.9180335998535,49.4918022155762,101.131149291992,659.065551757812,62.7049179077148,25.3650003969669,85.0190003812313,115.498000353575,43.8880019187927,59.9350039064884,43.6390019953251
"MPSY",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"MRDK",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"MRIND",2023,282.950805664062,36.5573768615723,58.4098358154297,39.9180335998535,377.11474609375,17.5081977844238,27.7810002565384,88.1889989674091,117.580998957157,43.9770024120808,60.2200028896332,42.8770018815994
"MTAFH",2023,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
"MTSH",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"MVARN",2023,157.59016418457,38.7868843078613,22.7213115692139,9.59016418457031,205.950820922852,8.39344310760498,23.5379996299744,80.474000453949,117.403999209404,48.3040021657944,59.4230034947395,35.7930016219616
"MWDV",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"NCIF",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"NCKW",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"NCUB",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"NDFU",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,26.3179998397827,86.4290001988411,117.124001473188,45.349001199007,57.5290021598339,37.8950019180775
"NGFS",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"NGTWF",2023,244.065567016602,60.7213096618652,37.6393432617188,76.0327835083008,565.672119140625,48.2950820922852,25.3650003969669,85.0190003812313,115.498000353575,43.8880019187927,59.9350039064884,43.6390019953251
"NIBED",2023,185.508193969727,117.85245513916,50.4754104614258,17.7213115692139,203.721313476562,30.8688526153564,26.7480005025864,93.3079987764359,122.421999722719,46.3030022382736,57.3000034987926,39.5640018880367
"NISHT",2023,226.508193969727,32.196720123291,10.7704916000366,31.2950820922852,162.360656738281,11.6393442153931,22.5640004873276,80.2989999055862,119.416001081467,51.6100022792816,59.5360033512115,36.1980013251305
"NIZOD",2023,209.311477661133,29.3770484924316,22.6065578460693,51.4426231384277,453.950805664062,27.8688526153564,28.0490002632141,84.0150004327297,117.855998724699,44.0820018649101,61.3590032458305,50.9430017769337
"NJLM",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
"NJQHM",2023,191.524597167969,60.6229515075684,29.016393661499,9.81967258453369,196.131149291992,22.0491809844971,26.7480005025864,93.3079987764359,122.421999722719,46.3030022382736,57.3000034987926,39.5640018880367
"NLDIZ",2023,160.885238647461,44.803279876709,11.5245904922485,8.0819673538208,228.377044677734,0.868852436542511,28.1019999682903,92.9230000078678,119.012999922037,46.2190023958683,58.7190032303333,40.3220021426678
"NOLR",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"NOWZ",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
"NQCO",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
"NTPH",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,26.3179998397827,86.4290001988411,117.124001473188,45.349001199007,57.5290021598339,37.8950019180775
"NVYPC",2023,235.770492553711,44.9344253540039,39.2131156921387,90.7213134765625,539.327880859375,20.3114757537842,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
"NVZC",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
"NWDK",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
"NYHR",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,24.7380002737045,83.5119994282722,120.347998410463,48.474002212286,58.3410030007362,36.5730013251305
"NYXEO",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
"NZXV",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
"OCLZ",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"OELX",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"OFCNI",2023,244.065567016602,60.7213096618652,37.6393432617188,76.0327835083008,565.672119140625,48.2950820922852,25.7869999110699,80.8259996175766,111.737000316381,43.328002333641,60.1300033032894,45.9550023078918
"OFMLA",2023,336.606567382812,213.327865600586,119.918029785156,232.131149291992,790.360656738281,48.1803283691406,29.6469997763634,88.9319987595081,118.434999644756,45.8300023674965,64.4080033898354,48.6910017132759
"OFSKE",2023,247.524597167969,75.7377090454102,35,78.9344253540039,429.508209228516,44.4754104614258,25.9830000400543,78.9160004258156,109.905000627041,42.9560025334358,59.487002313137,46.214001595974
"OGJZR",2023,272.573760986328,76.3606567382812,47.6229515075684,33.3442611694336,364.245910644531,18.7377052307129,28.1019999682903,92.9230000078678,119.012999922037,46.2190023958683,58.7190032303333,40.3220021426678
"OJKJ",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
"OQGJ",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,24.7380002737045,83.5119994282722,120.347998410463,48.474002212286,58.3410030007362,36.5730013251305
"ORCR",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"ORYUD",2023,299.426239013672,44.9180335998535,49.4918022155762,101.131149291992,659.065551757812,62.7049179077148,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"OUZLF",2023,200.819671630859,34.5245895385742,12.8196725845337,10.1803274154663,396.852447509766,18.4754104614258,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"OVSI",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,24.7380002737045,83.5119994282722,120.347998410463,48.474002212286,58.3410030007362,36.5730013251305
"OXLK",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"PAEU",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"PDEJ",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"PEIZA",2023,187.540985107422,60.9016380310059,28.6229515075684,45.7213134765625,181.803283691406,31.4262294769287,25.0870001614094,81.4109998941422,104.64699909091,42.8460013866425,57.1190032362938,42.2370013892651
"PEUNX",2023,299.737701416016,51.3278694152832,64.5737686157227,65.2131118774414,383.344268798828,29.2459011077881,28.5330004394054,91.5189999938011,117.834999620914,45.2010017633438,59.3320027589798,41.5890011489391
"PFMU",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"PGWE",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,24.7380002737045,83.5119994282722,120.347998410463,48.474002212286,58.3410030007362,36.5730013251305
"PGYU",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"PHAK",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"PHBY",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"PHRAZ01",2023,319.032775878906,105.672134399414,61.803279876709,60.6393432617188,422.950805664062,16.2131156921387,26.9980002343655,95.7759993672371,116.039999246597,47.9780026078224,56.5500018596649,36.8840019106865
"PIQW",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"PJFV",2023,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.0530000329018,83.6130005121231,115.144000053406,45.6020025014877,58.3030031919479,37.3980017900467
"PLDO",2023,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
"PMJV",2023,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
"PMOQ",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"PMRFH",2023,67.9016418457031,13.2295083999634,4.96721315383911,0.180327877402306,93.0163955688477,1.16393446922302,23.3940000534058,82.1710004210472,115.491000324488,45.9120027422905,58.9470020830631,36.6370014250278
"PMSAQ",2023,138.065567016602,10.4426231384277,0.409836053848267,21,357.032775878906,17.7868843078613,27.4219999015331,81.2709989845753,115.877999573946,44.1120016276836,61.8480030298233,52.8260018825531
"PMSYA",2023,299.426239013672,44.9180335998535,49.4918022155762,101.131149291992,659.065551757812,62.7049179077148,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
"PMVS",2023,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
"POZDQ",2023,244.065567016602,60.7213096618652,37.6393432617188,76.0327835083008,565.672119140625,48.2950820922852,25.3650003969669,85.0190003812313,115.498000353575,43.8880019187927,59.9350039064884,43.6390019953251
"PQFKD",2023,216.065567016602,23.4918041229248,18.1803283691406,19.3278694152832,249.065567016602,12.7377052307129,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
